"","number","count","name","domains"
"387",44763,19,"single-organism cellular process","APC_r.wnt.tRNA-synt_1.Anticodon_1.Galactosyl_T.Glyco_transf_29.Dynein_heavy.Kinesin.Glutaredoxin.Thioredoxin.Bcl-2.CARD.NDK.IGFBP.Involucrin.Xin.Guanylate_cyc.MreB_Mbl.Phospholip_A2_1"
"388",198738,2,"cell-cell signaling by wnt","APC_r.wnt"
"389",1905114,2,"cell surface receptor signaling pathway involved in cell-cell signaling","APC_r.wnt"
"390",5886,3,"plasma membrane","MHC_II_alpha.MHC_II_beta.G-gamma"
"391",42611,2,"MHC protein complex","MHC_II_alpha.MHC_II_beta"
"392",44459,3,"plasma membrane part","MHC_II_alpha.MHC_II_beta.G-gamma"
"393",71944,3,"cell periphery","MHC_II_alpha.MHC_II_beta.G-gamma"
"394",98796,4,"membrane protein complex","MHC_II_alpha.MHC_II_beta.G-gamma.Adaptin_N"
"395",98797,3,"plasma membrane protein complex","MHC_II_alpha.MHC_II_beta.G-gamma"
"396",4857,5,"enzyme inhibitor activity","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin"
"397",61135,4,"endopeptidase regulator activity","A2M.A2M_N.Kunitz_BPTI.Cystatin"
"398",30234,7,"enzyme regulator activity","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin.GoLoco.ArfGap"
"399",61134,5,"peptidase regulator activity","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin"
"400",98772,10,"molecular function regulator","A2M.A2M_N.Kunitz_BPTI.WAP.Cystatin.RasGEF.Sec7.RhoGEF.GoLoco.ArfGap"
"401",6082,2,"organic acid metabolic process","tRNA-synt_1.Anticodon_1"
"402",6399,3,"tRNA metabolic process","tRNA-synt_1.Anticodon_1.tRNA_int_endo"
"403",6412,2,"translation","tRNA-synt_1.Anticodon_1"
"404",6518,2,"peptide metabolic process","tRNA-synt_1.Anticodon_1"
"405",6520,2,"cellular amino acid metabolic process","tRNA-synt_1.Anticodon_1"
"406",19752,2,"carboxylic acid metabolic process","tRNA-synt_1.Anticodon_1"
"407",34660,3,"ncRNA metabolic process","tRNA-synt_1.Anticodon_1.tRNA_int_endo"
"408",43038,2,"amino acid activation","tRNA-synt_1.Anticodon_1"
"409",43039,2,"tRNA aminoacylation","tRNA-synt_1.Anticodon_1"
"410",43043,2,"peptide biosynthetic process","tRNA-synt_1.Anticodon_1"
"411",43436,2,"oxoacid metabolic process","tRNA-synt_1.Anticodon_1"
"412",43603,2,"cellular amide metabolic process","tRNA-synt_1.Anticodon_1"
"413",43604,2,"amide biosynthetic process","tRNA-synt_1.Anticodon_1"
"414",44281,4,"small molecule metabolic process","tRNA-synt_1.Anticodon_1.NDK.Guanylate_cyc"
"415",1901564,3,"organonitrogen compound metabolic process","tRNA-synt_1.Anticodon_1.NDK"
"416",1901566,3,"organonitrogen compound biosynthetic process","tRNA-synt_1.Anticodon_1.NDK"
"417",44421,4,"extracellular region part","Peptidase_M10.ADAM_spacer1.A2M_comp.Serum_albumin"
"418",16311,2,"dephosphorylation","Y_phosphatase.DSPc"
"419",9100,2,"glycoprotein metabolic process","Galactosyl_T.Glyco_transf_29"
"420",9101,2,"glycoprotein biosynthetic process","Galactosyl_T.Glyco_transf_29"
"421",43413,2,"macromolecule glycosylation","Galactosyl_T.Glyco_transf_29"
"422",70085,2,"glycosylation","Galactosyl_T.Glyco_transf_29"
"423",1901135,3,"carbohydrate derivative metabolic process","Galactosyl_T.Glyco_transf_29.NDK"
"424",1901137,3,"carbohydrate derivative biosynthetic process","Galactosyl_T.Glyco_transf_29.NDK"
"425",7017,2,"microtubule-based process","Dynein_heavy.Kinesin"
"426",6928,2,"movement of cell or subcellular component","Dynein_heavy.Kinesin"
"427",19725,2,"cellular homeostasis","Glutaredoxin.Thioredoxin"
"428",42592,2,"homeostatic process","Glutaredoxin.Thioredoxin"
"429",65008,2,"regulation of biological quality","Glutaredoxin.Thioredoxin"
"430",38024,2,"cargo receptor activity","SRCR.Somatomedin_B"
"431",16782,2,"transferase activity, transferring sulfur-containing groups","Sulfotransfer_2.Sulfotransfer_1"
"432",6915,2,"apoptotic process","Bcl-2.CARD"
"433",8219,2,"cell death","Bcl-2.CARD"
"434",12501,2,"programmed cell death","Bcl-2.CARD"
"435",10941,2,"regulation of cell death","Bcl-2.CARD"
"436",43067,2,"regulation of programmed cell death","Bcl-2.CARD"
"437",22610,4,"biological adhesion","Xlink.TSP_3.Cadherin.Cadherin_C"
"438",98609,2,"cell-cell adhesion","Cadherin.Cadherin_C"
"439",98742,2,"cell-cell adhesion via plasma-membrane adhesion molecules","Cadherin.Cadherin_C"
"440",4620,2,"phospholipase activity","Phospholip_A2_1.PI-PLC-Y"
"441",16298,2,"lipase activity","Phospholip_A2_1.PI-PLC-Y"
"442",16788,7,"hydrolase activity, acting on ester bonds","Phospholip_A2_1.Y_phosphatase.PDEase_I.tRNA_int_endo.Sulfatase.PI-PLC-Y.DSPc"
"443",52689,1,"carboxylic ester hydrolase activity","Phospholip_A2_1"
"444",6753,2,"nucleoside phosphate metabolic process","NDK.Guanylate_cyc"
"445",9117,2,"nucleotide metabolic process","NDK.Guanylate_cyc"
"446",9132,1,"nucleoside diphosphate metabolic process","NDK"
"447",19637,3,"organophosphate metabolic process","NDK.Guanylate_cyc.Phospholip_A2_1"
"448",46939,1,"nucleotide phosphorylation","NDK"
"449",55086,2,"nucleobase-containing small molecule metabolic process","NDK.Guanylate_cyc"
"450",16049,1,"cell growth","IGFBP"
"451",40008,1,"regulation of growth","IGFBP"
"452",51128,1,"regulation of cellular component organization","IGFBP"
"453",6950,3,"response to stress","Defensin_beta_2.Interferon.MutS_V"
"454",32813,1,"tumor necrosis factor receptor superfamily binding","TNF"
"455",6461,1,"protein complex assembly","BTB_2"
"456",51259,1,"protein oligomerization","BTB_2"
"457",70271,1,"protein complex biogenesis","BTB_2"
"458",71822,1,"protein complex subunit organization","BTB_2"
"459",7265,2,"Ras protein signal transduction","Sec7.RhoGEF"
"460",9966,2,"regulation of signal transduction","Sec7.RhoGEF"
"461",10646,2,"regulation of cell communication","Sec7.RhoGEF"
"462",23051,2,"regulation of signaling","Sec7.RhoGEF"
"463",32011,1,"ARF protein signal transduction","Sec7"
"464",46578,2,"regulation of Ras protein signal transduction","Sec7.RhoGEF"
"465",48583,2,"regulation of response to stimulus","Sec7.RhoGEF"
"466",51056,2,"regulation of small GTPase mediated signal transduction","Sec7.RhoGEF"
"467",1902531,2,"regulation of intracellular signal transduction","Sec7.RhoGEF"
"468",4721,2,"phosphoprotein phosphatase activity","Y_phosphatase.DSPc"
"469",16791,2,"phosphatase activity","Y_phosphatase.DSPc"
"470",42578,4,"phosphoric ester hydrolase activity","Y_phosphatase.PDEase_I.PI-PLC-Y.DSPc"
"471",6820,3,"anion transport","Sulfate_transp.AA_permease_2.Phospholip_A2_1"
"472",15698,1,"inorganic anion transport","Sulfate_transp"
"473",44765,4,"single-organism transport","Sulfate_transp.SNF.AA_permease_2.Phospholip_A2_1"
"474",72348,1,"sulfur compound transport","Sulfate_transp"
"475",1902578,4,"single-organism localization","Sulfate_transp.SNF.AA_permease_2.Phospholip_A2_1"
"476",6213,1,"pyrimidine nucleoside metabolic process","NDK"
"477",6220,1,"pyrimidine nucleotide metabolic process","NDK"
"478",6221,1,"pyrimidine nucleotide biosynthetic process","NDK"
"479",9116,1,"nucleoside metabolic process","NDK"
"480",9119,1,"ribonucleoside metabolic process","NDK"
"481",9141,1,"nucleoside triphosphate metabolic process","NDK"
"482",9142,1,"nucleoside triphosphate biosynthetic process","NDK"
"483",9147,1,"pyrimidine nucleoside triphosphate metabolic process","NDK"
"484",9148,1,"pyrimidine nucleoside triphosphate biosynthetic process","NDK"
"485",9163,1,"nucleoside biosynthetic process","NDK"
"486",9165,2,"nucleotide biosynthetic process","NDK.Guanylate_cyc"
"487",9199,1,"ribonucleoside triphosphate metabolic process","NDK"
"488",9201,1,"ribonucleoside triphosphate biosynthetic process","NDK"
"489",9208,1,"pyrimidine ribonucleoside triphosphate metabolic process","NDK"
"490",9209,1,"pyrimidine ribonucleoside triphosphate biosynthetic process","NDK"
"491",9218,1,"pyrimidine ribonucleotide metabolic process","NDK"
"492",9220,1,"pyrimidine ribonucleotide biosynthetic process","NDK"
"493",9259,1,"ribonucleotide metabolic process","NDK"
"494",9260,1,"ribonucleotide biosynthetic process","NDK"
"495",19693,1,"ribose phosphate metabolic process","NDK"
"496",42455,1,"ribonucleoside biosynthetic process","NDK"
"497",44711,2,"single-organism biosynthetic process","NDK.Guanylate_cyc"
"498",46051,1,"UTP metabolic process","NDK"
"499",46131,1,"pyrimidine ribonucleoside metabolic process","NDK"
"500",46132,1,"pyrimidine ribonucleoside biosynthetic process","NDK"
"501",46134,1,"pyrimidine nucleoside biosynthetic process","NDK"
"502",46390,1,"ribose phosphate biosynthetic process","NDK"
"503",72527,1,"pyrimidine-containing compound metabolic process","NDK"
"504",72528,1,"pyrimidine-containing compound biosynthetic process","NDK"
"505",90407,2,"organophosphate biosynthetic process","NDK.Guanylate_cyc"
"506",1901293,2,"nucleoside phosphate biosynthetic process","NDK.Guanylate_cyc"
"507",1901657,1,"glycosyl compound metabolic process","NDK"
"508",1901659,1,"glycosyl compound biosynthetic process","NDK"
"509",8235,1,"metalloexopeptidase activity","Peptidase_M14"
"510",4180,1,"carboxypeptidase activity","Peptidase_M14"
"511",8238,1,"exopeptidase activity","Peptidase_M14"
"512",32501,4,"multicellular organismal process","wnt.Spin-Ssty.Involucrin.TAS2R"
"513",32502,4,"developmental process","wnt.Involucrin.LCE.MreB_Mbl"
"514",44707,2,"single-multicellular organism process","wnt.Involucrin"
"515",44767,3,"single-organism developmental process","wnt.Involucrin.MreB_Mbl"
"516",48856,4,"anatomical structure development","wnt.Involucrin.LCE.MreB_Mbl"
"517",4197,1,"cysteine-type endopeptidase activity","Peptidase_C2"
"518",8170,1,"N-methyltransferase activity","Pre-SET"
"519",8276,1,"protein methyltransferase activity","Pre-SET"
"520",8757,1,"S-adenosylmethionine-dependent methyltransferase activity","Pre-SET"
"521",16278,1,"lysine N-methyltransferase activity","Pre-SET"
"522",16279,1,"protein-lysine N-methyltransferase activity","Pre-SET"
"523",16741,2,"transferase activity, transferring one-carbon groups","Pre-SET.Methyltransf_11"
"524",42054,1,"histone methyltransferase activity","Pre-SET"
"525",3,1,"reproduction","Spin-Ssty"
"526",19953,1,"sexual reproduction","Spin-Ssty"
"527",22414,1,"reproductive process","Spin-Ssty"
"528",32504,1,"multicellular organism reproduction","Spin-Ssty"
"529",44702,1,"single organism reproductive process","Spin-Ssty"
"530",44703,1,"multi-organism reproductive process","Spin-Ssty"
"531",48609,1,"multicellular organismal reproductive process","Spin-Ssty"
"532",51704,1,"multi-organism process","Spin-Ssty"
"533",785,1,"chromatin","Linker_histone"
"534",5694,1,"chromosome","Linker_histone"
"535",32993,1,"protein-DNA complex","Linker_histone"
"536",44427,1,"chromosomal part","Linker_histone"
"537",44815,1,"DNA packaging complex","Linker_histone"
"538",5231,1,"excitatory extracellular ligand-gated ion channel activity","Lig_chan-Glu_bd"
"539",5244,1,"voltage-gated ion channel activity","IRK"
"540",5249,1,"voltage-gated potassium channel activity","IRK"
"541",5261,2,"cation channel activity","IRK.RYDR_ITPR"
"542",5267,1,"potassium channel activity","IRK"
"543",8324,5,"cation transmembrane transporter activity","IRK.RYDR_ITPR.SNF.Zip.Na_H_Exchanger"
"544",15077,3,"monovalent inorganic cation transmembrane transporter activity","IRK.SNF.Na_H_Exchanger"
"545",15079,1,"potassium ion transmembrane transporter activity","IRK"
"546",22832,1,"voltage-gated channel activity","IRK"
"547",22843,1,"voltage-gated cation channel activity","IRK"
"548",22890,5,"inorganic cation transmembrane transporter activity","IRK.RYDR_ITPR.SNF.Zip.Na_H_Exchanger"
"549",99094,1,"ligand-gated cation channel activity","IRK"
"550",19783,1,"ubiquitin-like protein-specific protease activity","UCH"
"551",101005,1,"ubiquitinyl hydrolase activity","UCH"
"552",15085,1,"calcium ion transmembrane transporter activity","RYDR_ITPR"
"553",72509,1,"divalent inorganic cation transmembrane transporter activity","RYDR_ITPR"
"554",70646,1,"protein modification by small protein removal","UCH"
"555",70647,1,"protein modification by small protein conjugation or removal","UCH"
"556",16570,1,"histone modification","Pre-SET"
"557",6479,1,"protein methylation","Pre-SET"
"558",8213,1,"protein alkylation","Pre-SET"
"559",16569,1,"covalent chromatin modification","Pre-SET"
"560",16571,1,"histone methylation","Pre-SET"
"561",18022,1,"peptidyl-lysine methylation","Pre-SET"
"562",18193,2,"peptidyl-amino acid modification","Pre-SET.Pro_isomerase"
"563",18205,1,"peptidyl-lysine modification","Pre-SET"
"564",32259,1,"methylation","Pre-SET"
"565",43414,1,"macromolecule methylation","Pre-SET"
"566",15672,1,"monovalent inorganic cation transport","IRK"
"567",4112,1,"cyclic-nucleotide phosphodiesterase activity","PDEase_I"
"568",8081,2,"phosphoric diester hydrolase activity","PDEase_I.PI-PLC-Y"
"569",16853,1,"isomerase activity","Pro_isomerase"
"570",16859,1,"cis-trans isomerase activity","Pro_isomerase"
"571",16757,4,"transferase activity, transferring glycosyl groups","Glyco_transf_29.Galactosyl_T.PARP.UDPGT"
"572",15036,1,"disulfide oxidoreductase activity","Glutaredoxin"
"573",16667,1,"oxidoreductase activity, acting on a sulfur group of donors","Glutaredoxin"
"574",19898,1,"extrinsic component of membrane","G-gamma"
"575",9898,1,"cytoplasmic side of plasma membrane","G-gamma"
"576",19897,1,"extrinsic component of plasma membrane","G-gamma"
"577",31234,1,"extrinsic component of cytoplasmic side of plasma membrane","G-gamma"
"578",98552,1,"side of membrane","G-gamma"
"579",98562,1,"cytoplasmic side of membrane","G-gamma"
"580",1902494,3,"catalytic complex","G-gamma.Proteasome.Dynein_heavy"
"581",1905360,1,"GTPase complex","G-gamma"
"582",9888,2,"tissue development","Involucrin.LCE"
"583",9913,1,"epidermal cell differentiation","Involucrin"
"584",30154,1,"cell differentiation","Involucrin"
"585",30216,1,"keratinocyte differentiation","Involucrin"
"586",30855,1,"epithelial cell differentiation","Involucrin"
"587",43588,1,"skin development","Involucrin"
"588",48513,1,"animal organ development","Involucrin"
"589",48731,1,"system development","Involucrin"
"590",48869,2,"cellular developmental process","Involucrin.MreB_Mbl"
"591",60429,1,"epithelium development","Involucrin"
"592",70003,1,"threonine-type peptidase activity","Proteasome"
"593",16874,2,"ligase activity","tRNA-synt_1.ThiF"
"594",16875,1,"ligase activity, forming carbon-oxygen bonds","tRNA-synt_1"
"595",16876,1,"ligase activity, forming aminoacyl-tRNA and related compounds","tRNA-synt_1"
"596",502,1,"proteasome complex","Proteasome"
"597",1905368,1,"peptidase complex","Proteasome"
"598",1905369,1,"endopeptidase complex","Proteasome"
"599",5326,1,"neurotransmitter transporter activity","SNF"
"600",15291,2,"secondary active transmembrane transporter activity","SNF.Na_H_Exchanger"
"601",15081,1,"sodium ion transmembrane transporter activity","SNF"
"602",15293,1,"symporter activity","SNF"
"603",15294,1,"solute:cation symporter activity","SNF"
"604",15370,1,"solute:sodium symporter activity","SNF"
"605",22804,3,"active transmembrane transporter activity","SNF.ABC_membrane.Na_H_Exchanger"
"606",4518,1,"nuclease activity","tRNA_int_endo"
"607",4519,1,"endonuclease activity","tRNA_int_endo"
"608",4521,1,"endoribonuclease activity","tRNA_int_endo"
"609",4540,1,"ribonuclease activity","tRNA_int_endo"
"610",4549,1,"tRNA-specific ribonuclease activity","tRNA_int_endo"
"611",16892,1,"endoribonuclease activity, producing 3'-phosphomonoesters","tRNA_int_endo"
"612",16894,1,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters","tRNA_int_endo"
"613",5875,1,"microtubule associated complex","Dynein_heavy"
"614",15630,1,"microtubule cytoskeleton","Dynein_heavy"
"615",3008,1,"system process","TAS2R"
"616",50877,1,"neurological system process","TAS2R"
"617",7600,1,"sensory perception","TAS2R"
"618",7606,1,"sensory perception of chemical stimulus","TAS2R"
"619",16755,1,"transferase activity, transferring amino-acyl groups","Transglut_C"
"620",7266,1,"Rho protein signal transduction","RhoGEF"
"621",19787,1,"ubiquitin-like protein transferase activity","HECT"
"622",1871,1,"pattern binding","Somatomedin_B"
"623",60090,1,"binding, bridging","Fascin"
"624",394,1,"RNA splicing, via endonucleolytic cleavage and ligation","tRNA_int_endo"
"625",6396,1,"RNA processing","tRNA_int_endo"
"626",8033,1,"tRNA processing","tRNA_int_endo"
"627",8380,1,"RNA splicing","tRNA_int_endo"
"628",34470,1,"ncRNA processing","tRNA_int_endo"
"629",4659,1,"prenyltransferase activity","PPTA"
"630",16765,1,"transferase activity, transferring alkyl or aryl (other than methyl) groups","PPTA"
"631",301,1,"retrograde transport, vesicle recycling within Golgi","GRIP"
"632",6605,1,"protein targeting","GRIP"
"633",6891,1,"intra-Golgi vesicle-mediated transport","GRIP"
"634",33365,1,"protein localization to organelle","GRIP"
"635",34067,1,"protein localization to Golgi apparatus","GRIP"
"636",48193,1,"Golgi vesicle transport","GRIP"
"637",72594,1,"establishment of protein localization to organelle","GRIP"
"638",72600,1,"establishment of protein localization to Golgi","GRIP"
"639",6865,1,"amino acid transport","AA_permease_2"
"640",15711,2,"organic anion transport","AA_permease_2.Phospholip_A2_1"
"641",15849,2,"organic acid transport","AA_permease_2.Phospholip_A2_1"
"642",34220,2,"ion transmembrane transport","AA_permease_2.RYDR_ITPR"
"643",46942,2,"carboxylic acid transport","AA_permease_2.Phospholip_A2_1"
"644",98656,1,"anion transmembrane transport","AA_permease_2"
"645",1903825,1,"organic acid transmembrane transport","AA_permease_2"
"646",1905039,1,"carboxylic acid transmembrane transport","AA_permease_2"
"647",3690,1,"double-stranded DNA binding","MutS_V"
"648",8509,2,"anion transmembrane transporter activity","Sulfate_transp.AA_permease_2"
"649",15103,1,"inorganic anion transmembrane transporter activity","Sulfate_transp"
"650",1901682,1,"sulfur compound transmembrane transporter activity","Sulfate_transp"
"651",42623,1,"ATPase activity, coupled","ABC_membrane"
"652",15399,1,"primary active transmembrane transporter activity","ABC_membrane"
"653",15405,1,"P-P-bond-hydrolysis-driven transmembrane transporter activity","ABC_membrane"
"654",16820,1,"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances","ABC_membrane"
"655",43492,1,"ATPase activity, coupled to movement of substances","ABC_membrane"
"656",5543,2,"phospholipid binding","PX.Annexin"
"657",32403,3,"protein complex binding","IRS.G-alpha.Fascin"
"658",44877,3,"macromolecular complex binding","IRS.G-alpha.Fascin"
"659",46903,1,"secretion","Phospholip_A2_1"
"660",6869,1,"lipid transport","Phospholip_A2_1"
"661",10876,1,"lipid localization","Phospholip_A2_1"
"662",15718,1,"monocarboxylic acid transport","Phospholip_A2_1"
"663",15908,1,"fatty acid transport","Phospholip_A2_1"
"664",15909,1,"long-chain fatty acid transport","Phospholip_A2_1"
"665",32309,1,"icosanoid secretion","Phospholip_A2_1"
"666",46717,1,"acid secretion","Phospholip_A2_1"
"667",71715,1,"icosanoid transport","Phospholip_A2_1"
"668",1901571,1,"fatty acid derivative transport","Phospholip_A2_1"
"669",1903963,1,"arachidonate transport","Phospholip_A2_1"
"670",5342,1,"organic acid transmembrane transporter activity","AA_permease_2"
"671",8514,1,"organic anion transmembrane transporter activity","AA_permease_2"
"672",46943,1,"carboxylic acid transmembrane transporter activity","AA_permease_2"
"673",4629,1,"phospholipase C activity","PI-PLC-Y"
"674",7010,1,"cytoskeleton organization","Xin"
"675",30029,1,"actin filament-based process","Xin"
"676",1902589,1,"single-organism organelle organization","Xin"
"677",17016,1,"Ras GTPase binding","IBN_N"
"678",19899,1,"enzyme binding","IBN_N"
"679",31267,1,"small GTPase binding","IBN_N"
"680",51020,1,"GTPase binding","IBN_N"
"681",6163,1,"purine nucleotide metabolic process","NDK"
"682",42278,1,"purine nucleoside metabolic process","NDK"
"683",6164,1,"purine nucleotide biosynthetic process","NDK"
"684",9144,1,"purine nucleoside triphosphate metabolic process","NDK"
"685",9145,1,"purine nucleoside triphosphate biosynthetic process","NDK"
"686",9150,1,"purine ribonucleotide metabolic process","NDK"
"687",9152,1,"purine ribonucleotide biosynthetic process","NDK"
"688",9205,1,"purine ribonucleoside triphosphate metabolic process","NDK"
"689",9206,1,"purine ribonucleoside triphosphate biosynthetic process","NDK"
"690",42451,1,"purine nucleoside biosynthetic process","NDK"
"691",46039,1,"GTP metabolic process","NDK"
"692",46128,1,"purine ribonucleoside metabolic process","NDK"
"693",46129,1,"purine ribonucleoside biosynthetic process","NDK"
"694",72521,1,"purine-containing compound metabolic process","NDK"
"695",72522,1,"purine-containing compound biosynthetic process","NDK"
"696",1901068,1,"guanosine-containing compound metabolic process","NDK"
"697",1901070,1,"guanosine-containing compound biosynthetic process","NDK"
"698",19838,1,"growth factor binding","IGFBP"
"699",9187,1,"cyclic nucleotide metabolic process","Guanylate_cyc"
"700",16763,1,"transferase activity, transferring pentosyl groups","PARP"
"701",9653,1,"anatomical structure morphogenesis","MreB_Mbl"
"702",32989,1,"cellular component morphogenesis","MreB_Mbl"
"703",9719,1,"response to endogenous stimulus","Hormone_recep"
"704",9725,1,"response to hormone","Hormone_recep"
"705",9755,1,"hormone-mediated signaling pathway","Hormone_recep"
"706",10033,1,"response to organic substance","Hormone_recep"
"707",14070,1,"response to organic cyclic compound","Hormone_recep"
"708",70887,1,"cellular response to chemical stimulus","Hormone_recep"
"709",32870,1,"cellular response to hormone stimulus","Hormone_recep"
"710",33993,1,"response to lipid","Hormone_recep"
"711",42221,1,"response to chemical","Hormone_recep"
"712",48545,1,"response to steroid hormone","Hormone_recep"
"713",71310,1,"cellular response to organic substance","Hormone_recep"
"714",71383,1,"cellular response to steroid hormone stimulus","Hormone_recep"
"715",71396,1,"cellular response to lipid","Hormone_recep"
"716",71407,1,"cellular response to organic cyclic compound","Hormone_recep"
"717",71495,1,"cellular response to endogenous stimulus","Hormone_recep"
"718",16407,1,"acetyltransferase activity","Acetyltransf_1"
"719",16410,1,"N-acyltransferase activity","Acetyltransf_1"
"720",16747,1,"transferase activity, transferring acyl groups other than amino-acyl groups","Acetyltransf_1"
"721",9056,1,"catabolic process","Proteasome"
"722",9057,1,"macromolecule catabolic process","Proteasome"
"723",30163,1,"protein catabolic process","Proteasome"
"724",44248,1,"cellular catabolic process","Proteasome"
"725",44257,1,"cellular protein catabolic process","Proteasome"
"726",44265,1,"cellular macromolecule catabolic process","Proteasome"
"727",1901575,1,"organic substance catabolic process","Proteasome"
"728",6259,1,"DNA metabolic process","MutS_V"
"729",6281,1,"DNA repair","MutS_V"
"730",6974,1,"cellular response to DNA damage stimulus","MutS_V"
"731",33554,1,"cellular response to stress","MutS_V"
"732",5539,1,"glycosaminoglycan binding","Xlink"
"733",44444,1,"cytoplasmic part","Adaptin_N"
"734",48475,1,"coated membrane","Adaptin_N"
"735",97354,1,"prenylation","PPTA"
"736",8236,1,"serine-type peptidase activity","Trypsin"
"737",17171,1,"serine hydrolase activity","Trypsin"
"738",16810,1,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","APOBEC_N"
"739",18208,1,"peptidyl-proline modification","Pro_isomerase"
"740",1664,1,"G-protein coupled receptor binding","IL8"
"741",5125,1,"cytokine activity","IL8"
"742",42379,1,"chemokine receptor binding","IL8"
"743",44255,1,"cellular lipid metabolic process","Phospholip_A2_1"
"744",6816,1,"calcium ion transport","RYDR_ITPR"
"745",70838,1,"divalent metal ion transport","RYDR_ITPR"
"746",72511,1,"divalent inorganic cation transport","RYDR_ITPR"
"747",98655,1,"cation transmembrane transport","RYDR_ITPR"
"748",98660,1,"inorganic ion transmembrane transport","RYDR_ITPR"
"749",98662,1,"inorganic cation transmembrane transport","RYDR_ITPR"
"750",46036,1,"CTP metabolic process","NDK"
"751",16877,1,"ligase activity, forming carbon-sulfur bonds","ThiF"
"752",15078,1,"hydrogen ion transmembrane transporter activity","Na_H_Exchanger"
"753",15297,1,"antiporter activity","Na_H_Exchanger"
"754",15298,1,"solute:cation antiporter activity","Na_H_Exchanger"
"755",16776,1,"phosphotransferase activity, phosphate group as acceptor","NDK"
"756",19205,1,"nucleobase-containing compound kinase activity","NDK"
"757",16798,1,"hydrolase activity, acting on glycosyl bonds","Glyco_hydro_31"
"758",16829,1,"lyase activity","Guanylate_cyc"
"759",19842,1,"vitamin binding","Aminotran_1_2"
"760",48037,3,"cofactor binding","Aminotran_1_2.Acyl-CoA_dh_N.Epimerase"
"761",70279,1,"vitamin B6 binding","Aminotran_1_2"
"762",50790,1,"regulation of catalytic activity","RasGAP"
"763",51336,1,"regulation of hydrolase activity","RasGAP"
"764",65009,1,"regulation of molecular function","RasGAP"
"765",5088,1,"Ras guanyl-nucleotide exchange factor activity","RhoGEF"
"766",60589,2,"nucleoside-triphosphatase regulator activity","GoLoco.ArfGap"
"767",8047,1,"enzyme activator activity","ArfGap"
